Radionuclide	Pd-103
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-5
AMTD/AMAD, µm	3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	7.7E-1	-	-	2.5E-1	1.0E-1	1.2E-5	2.8E-5
0.083333	7.6E-1	-	-	2.9E-1	9.8E-2	1.9E-5	4.5E-5
0.125	7.5E-1	-	-	3.1E-1	9.5E-2	2.4E-5	6.0E-5
0.25	7.2E-1	-	-	3.7E-1	9.0E-2	3.7E-5	9.4E-5
0.375	7.0E-1	-	-	4.1E-1	8.9E-2	4.5E-5	1.2E-4
0.5	6.8E-1	-	-	4.4E-1	8.7E-2	5.1E-5	1.3E-4
0.625	6.5E-1	-	-	4.5E-1	8.6E-2	5.4E-5	1.4E-4
0.75	6.3E-1	-	-	4.5E-1	8.6E-2	5.6E-5	1.5E-4
0.875	6.0E-1	-	-	4.5E-1	8.5E-2	5.8E-5	1.5E-4
1	5.7E-1	2.8E-4	7.5E-2	4.3E-1	8.4E-2	5.8E-5	1.6E-4
1.125	5.4E-1	-	-	4.1E-1	8.3E-2	5.9E-5	1.6E-4
1.25	5.0E-1	-	-	3.9E-1	8.3E-2	5.9E-5	1.6E-4
1.375	4.7E-1	-	-	3.6E-1	8.2E-2	5.9E-5	1.6E-4
1.5	4.3E-1	-	-	3.3E-1	8.1E-2	5.9E-5	1.6E-4
1.625	4.0E-1	-	-	3.0E-1	8.1E-2	5.9E-5	1.6E-4
1.75	3.7E-1	-	-	2.8E-1	8.0E-2	5.8E-5	1.5E-4
1.875	3.4E-1	-	-	2.5E-1	7.9E-2	5.8E-5	1.5E-4
2	3.1E-1	6.9E-5	2.3E-1	2.2E-1	7.9E-2	5.8E-5	1.5E-4
2.25	2.6E-1	-	-	1.7E-1	7.8E-2	5.7E-5	1.5E-4
2.5	2.1E-1	-	-	1.3E-1	7.6E-2	5.7E-5	1.4E-4
2.75	1.8E-1	-	-	1.0E-1	7.5E-2	5.6E-5	1.4E-4
3	1.5E-1	3.3E-5	1.4E-1	7.5E-2	7.4E-2	5.5E-5	1.4E-4
3.25	1.3E-1	-	-	5.5E-2	7.3E-2	5.5E-5	1.3E-4
3.5	1.1E-1	-	-	4.0E-2	7.2E-2	5.4E-5	1.3E-4
3.75	1.0E-1	-	-	2.9E-2	7.1E-2	5.4E-5	1.3E-4
4	9.2E-2	2.4E-5	5.2E-2	2.1E-2	7.0E-2	5.3E-5	1.2E-4
4.25	8.5E-2	-	-	1.6E-2	6.9E-2	5.2E-5	1.2E-4
4.5	8.0E-2	-	-	1.1E-2	6.8E-2	5.2E-5	1.2E-4
4.75	7.6E-2	-	-	8.4E-3	6.7E-2	5.1E-5	1.2E-4
